OpenSTA 2.3.1 b7fa990328 Copyright (c) 2019, Parallax Software, Inc.
License GPLv3: GNU GPL version 3 <http://gnu.org/licenses/gpl.html>

This is free software, and you are free to change and redistribute it
                  0.04    0.09   15.95 ^ soc/core/repeater1583/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1583 (net)
                  0.04    0.00   15.95 ^ soc/core/repeater1582/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   16.03 ^ soc/core/repeater1582/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1582 (net)
                  0.04    0.00   16.03 ^ soc/core/repeater1581/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   16.11 ^ soc/core/repeater1581/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1581 (net)
                  0.04    0.00   16.11 ^ soc/core/repeater1580/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   16.19 ^ soc/core/repeater1580/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1580 (net)
                  0.04    0.00   16.19 ^ soc/core/repeater1579/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   16.27 ^ soc/core/repeater1579/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1579 (net)
                  0.04    0.00   16.27 ^ soc/core/repeater1578/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   16.35 ^ soc/core/repeater1578/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1578 (net)
                  0.04    0.00   16.35 ^ soc/core/repeater1577/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   16.43 ^ soc/core/repeater1577/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1577 (net)
                  0.04    0.00   16.43 ^ soc/core/repeater1576/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   16.51 ^ soc/core/repeater1576/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1576 (net)
                  0.04    0.00   16.51 ^ soc/core/repeater1575/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   16.60 ^ soc/core/repeater1575/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1575 (net)
                  0.05    0.00   16.60 ^ soc/core/repeater1574/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   16.68 ^ soc/core/repeater1574/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1574 (net)
                  0.04    0.00   16.68 ^ soc/core/repeater1573/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   16.77 ^ soc/core/repeater1573/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1573 (net)
                  0.05    0.00   16.77 ^ soc/core/repeater1572/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   16.86 ^ soc/core/repeater1572/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1572 (net)
                  0.05    0.00   16.86 ^ soc/core/repeater1571/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   16.95 ^ soc/core/repeater1571/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1571 (net)
                  0.05    0.00   16.95 ^ soc/core/repeater1570/A (sky130_fd_sc_hd__clkbuf_1)
                  0.06    0.10   17.04 ^ soc/core/repeater1570/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1570 (net)
                  0.06    0.00   17.05 ^ soc/core/repeater1569/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   17.14 ^ soc/core/repeater1569/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1569 (net)
                  0.05    0.00   17.14 ^ soc/core/repeater1568/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   17.22 ^ soc/core/repeater1568/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1568 (net)
                  0.05    0.00   17.22 ^ soc/core/repeater1567/A (sky130_fd_sc_hd__clkbuf_1)
                  0.11    0.13   17.36 ^ soc/core/repeater1567/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.01                           soc/core/net1567 (net)
                  0.11    0.00   17.36 ^ soc/core/repeater1566/A (sky130_fd_sc_hd__clkbuf_1)
                  0.07    0.12   17.48 ^ soc/core/repeater1566/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1566 (net)
                  0.07    0.00   17.48 ^ soc/core/repeater1565/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   17.57 ^ soc/core/repeater1565/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1565 (net)
                  0.05    0.00   17.57 ^ soc/core/repeater1564/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   17.65 ^ soc/core/repeater1564/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1564 (net)
                  0.04    0.00   17.65 ^ soc/core/repeater1563/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   17.73 ^ soc/core/repeater1563/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1563 (net)
                  0.04    0.00   17.73 ^ soc/core/repeater1562/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   17.81 ^ soc/core/repeater1562/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1562 (net)
                  0.04    0.00   17.81 ^ soc/core/repeater1561/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   17.90 ^ soc/core/repeater1561/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1561 (net)
                  0.05    0.00   17.90 ^ soc/core/repeater1560/A (sky130_fd_sc_hd__clkbuf_1)
                  0.11    0.13   18.03 ^ soc/core/repeater1560/X (sky130_fd_sc_hd__clkbuf_1)
     2    0.01                           soc/core/net1560 (net)
                  0.11    0.00   18.03 ^ soc/core/repeater1559/A (sky130_fd_sc_hd__clkbuf_1)
                  0.06    0.12   18.15 ^ soc/core/repeater1559/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1559 (net)
                  0.06    0.00   18.15 ^ soc/core/repeater1558/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   18.24 ^ soc/core/repeater1558/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1558 (net)
                  0.05    0.00   18.24 ^ soc/core/repeater1557/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   18.33 ^ soc/core/repeater1557/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1557 (net)
                  0.05    0.00   18.33 ^ soc/core/repeater1556/A (sky130_fd_sc_hd__clkbuf_1)
                  0.06    0.10   18.43 ^ soc/core/repeater1556/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1556 (net)
                  0.06    0.00   18.43 ^ soc/core/repeater1555/A (sky130_fd_sc_hd__clkbuf_1)
                  0.06    0.10   18.53 ^ soc/core/repeater1555/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1555 (net)
                  0.06    0.00   18.53 ^ soc/core/repeater1554/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   18.62 ^ soc/core/repeater1554/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1554 (net)
                  0.05    0.00   18.62 ^ soc/core/repeater1553/A (sky130_fd_sc_hd__clkbuf_1)
                  0.06    0.10   18.71 ^ soc/core/repeater1553/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1553 (net)
                  0.06    0.00   18.71 ^ soc/core/repeater1552/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.09   18.80 ^ soc/core/repeater1552/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1552 (net)
                  0.04    0.00   18.80 ^ soc/core/repeater1551/A (sky130_fd_sc_hd__clkbuf_1)
                  0.10    0.12   18.93 ^ soc/core/repeater1551/X (sky130_fd_sc_hd__clkbuf_1)
     2    0.01                           soc/core/net1551 (net)
                  0.10    0.00   18.93 ^ soc/core/repeater1550/A (sky130_fd_sc_hd__clkbuf_1)
                  0.16    0.19   19.11 ^ soc/core/repeater1550/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.01                           soc/core/net1550 (net)
                  0.16    0.00   19.12 ^ soc/core/repeater1549/A (sky130_fd_sc_hd__clkbuf_2)
                  0.16    0.24   19.35 ^ soc/core/repeater1549/X (sky130_fd_sc_hd__clkbuf_2)
     2    0.03                           soc/core/net1549 (net)
                  0.16    0.01   19.36 ^ soc/core/repeater1548/A (sky130_fd_sc_hd__clkbuf_2)
                  0.18    0.25   19.61 ^ soc/core/repeater1548/X (sky130_fd_sc_hd__clkbuf_2)
     2    0.03                           soc/core/net1548 (net)
                  0.18    0.00   19.61 ^ soc/core/repeater1547/A (sky130_fd_sc_hd__clkbuf_2)
                  0.16    0.24   19.85 ^ soc/core/repeater1547/X (sky130_fd_sc_hd__clkbuf_2)
     2    0.03                           soc/core/net1547 (net)
                  0.16    0.00   19.85 ^ soc/core/repeater1546/A (sky130_fd_sc_hd__clkbuf_2)
                  0.22    0.28   20.13 ^ soc/core/repeater1546/X (sky130_fd_sc_hd__clkbuf_2)
     2    0.04                           soc/core/net1546 (net)
                  0.22    0.01   20.14 ^ soc/core/repeater1545/A (sky130_fd_sc_hd__clkbuf_2)
                  0.17    0.26   20.40 ^ soc/core/repeater1545/X (sky130_fd_sc_hd__clkbuf_2)
     2    0.03                           soc/core/net1545 (net)
                  0.17    0.00   20.40 ^ soc/core/repeater1544/A (sky130_fd_sc_hd__clkbuf_2)
                  0.18    0.25   20.65 ^ soc/core/repeater1544/X (sky130_fd_sc_hd__clkbuf_2)
     2    0.03                           soc/core/net1544 (net)
                  0.18    0.01   20.66 ^ soc/core/repeater1543/A (sky130_fd_sc_hd__clkbuf_2)
                  0.16    0.24   20.90 ^ soc/core/repeater1543/X (sky130_fd_sc_hd__clkbuf_2)
     2    0.03                           soc/core/net1543 (net)
                  0.16    0.00   20.90 ^ soc/core/repeater1542/A (sky130_fd_sc_hd__clkbuf_2)
                  0.47    0.44   21.34 ^ soc/core/repeater1542/X (sky130_fd_sc_hd__clkbuf_2)
     2    0.09                           soc/core/net1542 (net)
                  0.47    0.03   21.37 ^ soc/core/repeater1541/A (sky130_fd_sc_hd__clkbuf_2)
                  0.06    0.21   21.59 ^ soc/core/repeater1541/X (sky130_fd_sc_hd__clkbuf_2)
     2    0.01                           soc/core/net1541 (net)
                  0.06    0.00   21.59 ^ soc/core/repeater1540/A (sky130_fd_sc_hd__clkbuf_1)
                  0.07    0.11   21.70 ^ soc/core/repeater1540/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.01                           soc/core/net1540 (net)
                  0.07    0.00   21.70 ^ soc/core/repeater1539/A (sky130_fd_sc_hd__clkbuf_1)
                  0.06    0.11   21.80 ^ soc/core/repeater1539/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1539 (net)
                  0.06    0.00   21.80 ^ soc/core/repeater1538/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   21.90 ^ soc/core/repeater1538/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1538 (net)
                  0.05    0.00   21.90 ^ soc/core/repeater1537/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   21.98 ^ soc/core/repeater1537/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1537 (net)
                  0.04    0.00   21.98 ^ soc/core/repeater1536/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   22.06 ^ soc/core/repeater1536/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1536 (net)
                  0.04    0.00   22.06 ^ soc/core/repeater1535/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   22.14 ^ soc/core/repeater1535/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1535 (net)
                  0.04    0.00   22.14 ^ soc/core/repeater1534/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   22.23 ^ soc/core/repeater1534/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1534 (net)
                  0.04    0.00   22.23 ^ soc/core/repeater1533/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   22.31 ^ soc/core/repeater1533/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1533 (net)
                  0.05    0.00   22.31 ^ soc/core/repeater1532/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   22.40 ^ soc/core/repeater1532/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1532 (net)
                  0.05    0.00   22.40 ^ soc/core/repeater1531/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   22.49 ^ soc/core/repeater1531/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1531 (net)
                  0.05    0.00   22.49 ^ soc/core/repeater1530/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   22.58 ^ soc/core/repeater1530/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1530 (net)
                  0.04    0.00   22.58 ^ soc/core/repeater1529/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   22.66 ^ soc/core/repeater1529/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1529 (net)
                  0.04    0.00   22.66 ^ soc/core/repeater1528/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   22.75 ^ soc/core/repeater1528/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1528 (net)
                  0.05    0.00   22.75 ^ soc/core/repeater1527/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   22.84 ^ soc/core/repeater1527/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1527 (net)
                  0.05    0.00   22.84 ^ soc/core/repeater1526/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   22.93 ^ soc/core/repeater1526/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1526 (net)
                  0.05    0.00   22.93 ^ soc/core/repeater1525/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.09   23.01 ^ soc/core/repeater1525/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1525 (net)
                  0.04    0.00   23.01 ^ soc/core/repeater1524/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   23.10 ^ soc/core/repeater1524/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1524 (net)
                  0.04    0.00   23.10 ^ soc/core/repeater1523/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   23.18 ^ soc/core/repeater1523/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1523 (net)
                  0.04    0.00   23.18 ^ soc/core/output639/A (sky130_fd_sc_hd__clkbuf_4)
                  0.04    0.13   23.31 ^ soc/core/output639/X (sky130_fd_sc_hd__clkbuf_4)
     4    0.01                           soc/mgmt_soc_dff_A[3] (net)
                  0.04    0.00   23.31 ^ soc/DFFRAM_0/BLOCK[0].RAM128.ABUF[3]/A (sky130_fd_sc_hd__clkbuf_2)
                  0.52    0.45   23.75 ^ soc/DFFRAM_0/BLOCK[0].RAM128.ABUF[3]/X (sky130_fd_sc_hd__clkbuf_2)
     8    0.10                           soc/DFFRAM_0/BLOCK[0].RAM128.A_buf[3] (net)
                  0.52    0.01   23.77 ^ soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[0].RAM32.ABUF[3]/A (sky130_fd_sc_hd__clkbuf_2)
                  0.12    0.28   24.04 ^ soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[0].RAM32.ABUF[3]/X (sky130_fd_sc_hd__clkbuf_2)
     4    0.02                           soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[0].RAM32.A_buf[3] (net)
                  0.12    0.00   24.04 ^ soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[0].RAM32.DEC.AND1/B (sky130_fd_sc_hd__and3b_4)
                  0.06    0.22   24.27 ^ soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[0].RAM32.DEC.AND1/X (sky130_fd_sc_hd__and3b_4)
     1    0.01                           soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[0].RAM32.SLICE[1].RAM8.DEC.EN (net)
                  0.06    0.00   24.27 ^ soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[0].RAM32.SLICE[1].RAM8.DEC.ENBUF/A (sky130_fd_sc_hd__clkbuf_2)
                  0.11    0.17   24.43 ^ soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[0].RAM32.SLICE[1].RAM8.DEC.ENBUF/X (sky130_fd_sc_hd__clkbuf_2)
     8    0.02                           soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[0].RAM32.SLICE[1].RAM8.DEC.EN_buf (net)
                  0.11    0.00   24.43 ^ soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[0].RAM32.SLICE[1].RAM8.DEC.AND0/D_N (sky130_fd_sc_hd__nor4b_2)
                  0.18    0.21   24.64 ^ soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[0].RAM32.SLICE[1].RAM8.DEC.AND0/Y (sky130_fd_sc_hd__nor4b_2)
     1    0.00                           soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[0].RAM32.SLICE[1].RAM8.WORD[0].W.SEL (net)
                  0.18    0.00   24.64 ^ soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[0].RAM32.SLICE[1].RAM8.WORD[0].W.SELBUF/A (sky130_fd_sc_hd__clkbuf_2)
                  0.45    0.44   25.08 ^ soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[0].RAM32.SLICE[1].RAM8.WORD[0].W.SELBUF/X (sky130_fd_sc_hd__clkbuf_2)
    16    0.08                           soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[0].RAM32.SLICE[1].RAM8.WORD[0].W.BYTE[0].B.SEL (net)
                  0.45    0.02   25.10 ^ soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[0].RAM32.SLICE[1].RAM8.WORD[0].W.BYTE[2].B.SELINV/A (sky130_fd_sc_hd__inv_1)
                  0.22    0.30   25.40 v soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[0].RAM32.SLICE[1].RAM8.WORD[0].W.BYTE[2].B.SELINV/Y (sky130_fd_sc_hd__inv_1)
     8    0.04                           soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[0].RAM32.SLICE[1].RAM8.WORD[0].W.BYTE[2].B.SEL_B (net)
                  0.22    0.00   25.40 v soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[0].RAM32.SLICE[1].RAM8.WORD[0].W.BYTE[2].B.BIT[3].OBUF/TE_B (sky130_fd_sc_hd__ebufn_2)
                  2.69    2.13   27.53 ^ soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[0].RAM32.SLICE[1].RAM8.WORD[0].W.BYTE[2].B.BIT[3].OBUF/Z (sky130_fd_sc_hd__ebufn_2)
     2    0.23                           soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[0].RAM32.Do_pre[19] (net)
                  2.71    0.08   27.61 ^ soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[0].RAM32.Do_FF[19]/D (sky130_fd_sc_hd__dfxtp_1)
